0,8.41,7.68,-0.2966666666666667
1,8.42,7.68,-1.1933333333333334
2,8.43,7.68,-1.2366666666666666
3,8.44,7.68,-0.8733333333333333
4,8.45,7.68,-0.8166666666666667
5,8.45,7.69,-0.7966666666666666
6,8.48,7.69,-1.2666666666666666
7,8.49,7.69,-1.28
8,8.51,7.69,-1.2333333333333334
9,8.53,7.7,-1.2666666666666666
10,8.54,7.7,-1.23
11,8.54,7.7,-1.19
12,8.53,7.7,-1.1766666666666667
13,8.53,7.7,-1.1966666666666668
14,8.53,7.7,-1.18
15,8.53,7.7,-1.163333333333333
16,8.54,7.71,-1.12
17,8.54,7.71,-1.096666666666667
18,8.54,7.71,-1.096666666666667
19,8.54,7.71,-1.11
20,8.54,7.71,-1.0833333333333333
21,8.54,7.71,-1.08
22,8.54,7.7,-1.0566666666666666
23,8.54,7.7,-1.0133333333333334
24,8.52,7.68,-1.01
25,8.49,7.67,-1.0033333333333334
26,8.48,7.64,-0.9766666666666668
27,8.47,7.62,-0.95
28,8.44,7.59,-0.76
29,8.42,7.55,-0.7966666666666666
30,8.41,7.51,-0.85
31,8.41,7.47,-0.92
32,8.39,7.43,-0.9966666666666668
33,8.39,7.39,-1.0266666666666666
34,8.39,7.34,-1.02
35,8.36,7.28,-0.9266666666666666
36,8.32,7.19,-0.8633333333333333
37,8.3,7.1,-0.88
38,8.3,6.98,-0.65
39,8.27,6.85,-0.5533333333333333
40,8.21,6.77,-0.4766666666666667
41,8.14,6.68,-0.42
42,8.07,6.57,-0.5133333333333333
43,8.05,6.45,-0.5333333333333333
44,7.96,6.33,-0.5333333333333333
45,7.89,6.19,-0.5666666666666667
46,7.83,6.08,-0.6733333333333333
47,7.74,5.95,-0.67
48,7.63,5.85,-0.5233333333333333
49,7.52,5.71,-0.4933333333333333
50,7.4,5.62,-0.5066666666666667
51,7.27,5.53,-0.46
52,7.16,5.42,-0.47
53,7.06,5.34,-0.4866666666666667
54,6.97,5.23,-0.47
55,6.81,5.2,-0.4333333333333333
56,6.72,5.12,-0.4466666666666666
57,6.61,5.07,-0.3933333333333333
58,6.47,5.07,-0.12
59,6.4,5.03,-0.05
60,6.35,5.01,-0.0233333333333333
61,6.29,4.98,-0.04
62,6.26,4.95,-0.1166666666666666
63,6.25,4.99,-0.05
64,6.21,4.98,-0.05
65,6.19,4.96,-0.04
66,6.18,4.97,-0.0233333333333333
67,6.19,4.98,-0.0066666666666666
68,6.22,4.98,0.0033333333333333
69,6.23,4.99,-0.0166666666666666
70,6.24,5.0,-0.03
71,6.25,5.0,-0.0333333333333333
72,6.26,5.0,-0.0366666666666666
73,6.29,5.02,-0.0433333333333333
74,6.34,5.02,-0.0466666666666666
75,6.37,5.03,-0.0466666666666666
76,6.41,5.05,-0.0466666666666666
77,6.47,5.08,-0.0433333333333333
78,6.51,5.1,-0.0433333333333333
79,6.56,5.13,-0.04
80,6.59,5.16,-0.0233333333333333
81,6.62,5.19,-0.01
82,6.66,5.21,0.02
83,6.67,5.24,0.0633333333333333
84,6.69,5.26,0.08
85,6.7,5.3,0.1233333333333333
86,6.71,5.32,0.1566666666666666
87,6.72,5.34,0.18
88,6.73,5.35,0.22
89,6.73,5.38,0.26
90,6.72,5.41,0.31
91,6.72,5.42,0.34
92,6.72,5.42,0.3333333333333333
93,6.71,5.43,0.3366666666666666
94,6.71,5.44,0.34
95,6.69,5.46,0.35
96,6.65,5.49,0.3733333333333333
97,6.62,5.53,0.3633333333333333
98,6.6,5.56,0.3833333333333333
99,6.59,5.59,0.3766666666666666
100,6.56,5.61,0.37
101,6.52,5.64,0.32
102,6.5,5.65,0.3233333333333333
103,6.5,5.66,0.3333333333333333
104,6.49,5.67,0.3433333333333333
105,6.44,5.66,0.3433333333333333
106,6.27,5.66,0.3166666666666666
107,5.96,5.65,0.27
108,5.81,5.6,0.2433333333333333
109,5.64,5.47,0.25
110,5.53,5.38,0.3
111,5.56,5.4,0.34
112,5.67,5.43,0.35
113,5.86,5.75,0.3466666666666667
114,6.1,5.79,0.5466666666666666
115,6.11,5.95,0.7
116,6.21,6.03,0.6466666666666666
117,6.36,6.19,0.49
118,6.49,6.28,0.19
119,6.66,6.35,0.08
120,6.76,6.44,0.0666666666666666
121,6.83,6.57,-0.2533333333333333
122,6.9,6.69,-0.2933333333333333
123,6.92,6.79,-0.3733333333333333
124,6.96,6.88,-0.4966666666666666
125,6.99,6.95,-0.6133333333333333
126,7.01,7.05,-0.7966666666666666
127,7.01,7.13,-0.8333333333333334
128,7.02,7.2,-0.8866666666666667
129,7.08,7.26,-0.7466666666666667
130,7.12,7.3,-0.8
131,7.15,7.35,-0.6866666666666666
132,7.18,7.39,-0.46
133,7.23,7.42,-0.3766666666666666
134,7.25,7.44,-0.5766666666666667
135,7.29,7.45,-0.7366666666666667
136,7.32,7.47,-0.8633333333333333
137,7.34,7.47,-0.8733333333333333
138,7.36,7.47,-0.8
139,7.39,7.47,-0.77
140,7.4,7.48,-0.6133333333333333
141,7.41,7.48,-0.57
142,7.41,7.49,-0.6266666666666667
143,7.4,7.48,-0.7733333333333333
144,7.39,7.48,-0.7866666666666666
145,7.39,7.47,-0.7633333333333333
146,7.38,7.47,-0.7033333333333334
147,7.36,7.47,-0.7033333333333334
148,7.32,7.47,-0.7533333333333333
149,7.27,7.46,-0.9033333333333332
150,7.2,7.45,-0.9433333333333334
151,7.11,7.42,-1.05
152,7.04,7.38,-1.1233333333333333
153,6.99,7.33,-1.09
154,6.94,7.3,-1.096666666666667
155,6.87,7.27,-1.096666666666667
156,6.82,7.25,-1.06
157,6.78,7.22,-1.0633333333333332
158,6.76,7.22,-1.0466666666666666
159,6.72,7.21,-1.0433333333333332
160,6.69,7.21,-1.0533333333333332
161,6.69,7.21,-0.98
162,6.7,7.23,-0.8966666666666666
163,6.7,7.24,-0.8833333333333333
164,6.71,7.28,-0.87
165,6.72,7.33,-0.83
166,6.73,7.38,-0.8266666666666667
167,6.75,7.43,-0.7766666666666666
168,6.79,7.52,-0.71
169,6.82,7.55,-0.75
170,6.85,7.57,-0.6166666666666667
171,6.88,7.58,-0.54
172,6.91,7.6,-0.6266666666666667
173,6.93,7.61,-0.6566666666666666
174,6.96,7.6,-0.58
175,6.98,7.6,-0.62
176,7.01,7.59,-0.5766666666666667
177,7.02,7.58,-0.59
178,7.02,7.55,-0.7133333333333334
179,7.03,7.5,-1.0733333333333333
180,7.03,7.45,-1.143333333333333
181,7.03,7.4,-1.32
182,7.03,7.33,-1.3033333333333332
183,7.03,7.28,-1.2933333333333332
184,7.02,7.25,-1.32
185,7.02,7.24,-1.2333333333333334
186,7.01,7.24,-1.2166666666666666
187,7.0,7.25,-1.1966666666666668
188,7.0,7.26,-1.1933333333333334
189,7.0,7.26,-1.1933333333333334
190,7.0,7.27,-1.1866666666666668
191,7.0,7.29,-1.1833333333333331
192,7.0,7.31,-1.13
193,7.0,7.33,-1.08
194,7.0,7.35,-1.0533333333333332
195,7.0,7.36,-1.0066666666666666
196,7.0,7.38,-1.0033333333333334
197,7.0,7.38,-1.02
198,7.0,7.38,-1.09
199,7.0,7.38,-1.163333333333333
200,7.0,7.38,-1.2233333333333334
201,7.0,7.38,-1.2466666666666666
202,7.0,7.38,-1.2633333333333334
203,6.99,7.38,-1.2766666666666666
204,6.99,7.38,-1.2666666666666666
205,6.99,7.38,-1.28
206,6.99,7.38,-1.2766666666666666
207,6.99,7.38,-1.27
208,6.99,7.38,-1.27
209,6.99,7.38,-1.2633333333333334
210,6.98,7.38,-1.2433333333333334
211,6.98,7.38,-1.1933333333333334
212,6.99,7.38,-1.1566666666666667
213,6.99,7.38,-1.08
214,7.0,7.38,-1.05
215,7.0,7.38,-1.0566666666666666
216,7.02,7.38,-1.0266666666666666
217,7.05,7.38,-0.98
218,7.07,7.38,-0.9966666666666668
219,7.12,7.39,-0.8966666666666666
220,7.21,7.4,-0.3733333333333333
221,7.31,7.43,0.0333333333333333
222,7.42,7.44,0.44
223,7.51,7.47,0.4733333333333333
224,7.62,7.53,0.42
225,7.71,7.56,0.5466666666666666
226,7.84,7.61,0.6066666666666667
227,7.98,7.64,0.6233333333333333
228,8.12,7.65,0.7166666666666667
229,8.28,7.69,0.6066666666666667
230,8.47,7.72,0.4533333333333333
231,8.6,7.74,0.4066666666666667
232,8.72,7.76,0.27
233,8.86,7.76,0.0866666666666666
234,8.93,7.78,-0.1433333333333333
235,8.98,7.8,-0.12
236,9.03,7.81,-0.3366666666666666
237,9.08,7.81,-0.42
238,9.12,7.81,-0.47
239,9.12,7.81,-0.3333333333333333
240,9.15,7.81,-0.38
241,9.2,7.81,-0.43
242,9.21,7.81,-0.46
243,9.26,7.8,-0.4566666666666666
244,9.28,7.8,-0.5833333333333334
245,9.3,7.8,-0.48
246,9.33,7.8,-0.35
247,9.35,7.8,-0.3033333333333333
248,9.36,7.8,-0.1733333333333333
249,9.39,7.79,-0.12
250,9.38,7.79,-0.1766666666666666
251,9.39,7.79,-0.3466666666666667
252,9.4,7.79,-0.34
253,9.41,7.79,-0.2566666666666666
254,9.42,7.79,-0.2533333333333333
255,9.42,7.79,-0.1666666666666666
256,9.42,7.79,-0.19
257,9.42,7.79,-0.3266666666666666
258,9.43,7.79,-0.36
259,9.43,7.79,-0.3333333333333333
260,9.44,7.78,-0.33
261,9.44,7.78,-0.34
262,9.44,7.77,-0.33
263,9.44,7.77,-0.39
264,9.43,7.76,-0.3833333333333333
265,9.42,7.76,-0.3766666666666666
266,9.37,7.76,-0.4366666666666666
267,9.34,7.76,-0.2966666666666667
268,9.29,7.76,-0.15
269,9.21,7.75,-0.02
270,9.12,7.74,0.1633333333333333
271,9.05,7.73,0.1066666666666666
272,8.9,7.69,0.11
273,8.76,7.67,0.08
274,8.54,7.6,0.0766666666666666
275,8.37,7.52,0.0566666666666666
276,8.18,7.44,-0.07
277,7.98,7.41,-0.1333333333333333
278,7.74,7.36,-0.2533333333333333
279,7.6,7.31,-0.8633333333333333
280,7.51,7.28,-1.4566666666666668
281,7.39,7.26,-1.4966666666666666
282,7.22,7.21,-1.4733333333333334
283,7.09,7.2,-1.4266666666666667
284,6.98,7.18,-1.31
285,6.85,7.15,-1.22
286,6.77,7.13,-1.2166666666666666
287,6.73,7.11,-1.1866666666666668
288,6.73,7.12,-1.1666666666666667
289,6.71,7.12,-1.1466666666666667
290,6.7,7.12,-1.143333333333333
291,6.69,7.12,-1.1566666666666667
292,6.67,7.13,-1.2066666666666668
293,6.68,7.13,-1.2866666666666666
294,6.67,7.13,-1.2733333333333334
295,6.68,7.13,-1.2566666666666666
296,6.69,7.13,-1.2433333333333334
297,6.7,7.13,-1.3066666666666666
298,6.71,7.13,-1.2933333333333332
299,6.71,7.13,-1.28
300,6.72,7.13,-1.27
301,6.72,7.13,-1.3033333333333332
302,6.72,7.13,-1.37
303,6.73,7.14,-1.403333333333333
304,6.75,7.14,-1.4
305,6.76,7.14,-1.3966666666666667
306,6.77,7.14,-1.3733333333333333
307,6.78,7.13,-1.3133333333333332
308,6.78,7.13,-1.31
309,6.78,7.13,-1.2966666666666666
310,6.79,7.13,-1.26
311,6.79,7.13,-1.2366666666666666
312,6.79,7.12,-1.23
313,6.79,7.12,-1.2266666666666666
314,6.79,7.12,-1.23
315,6.79,7.12,-1.2366666666666666
316,6.79,7.12,-1.24
317,6.79,7.12,-1.2433333333333334
318,6.79,7.12,-1.2433333333333334
319,6.79,7.12,-1.24
320,6.79,7.12,-1.24
321,6.79,7.12,-1.2433333333333334
322,6.79,7.12,-1.2433333333333334
323,6.79,7.11,-1.24
324,6.79,7.11,-1.2166666666666666
325,6.8,7.11,-1.2
326,6.8,7.11,-1.1933333333333334
327,6.81,7.11,-1.2
328,6.82,7.11,-1.21
329,6.83,7.11,-1.2566666666666666
330,6.84,7.11,-1.2633333333333334
331,6.85,7.11,-1.2766666666666666
332,6.86,7.11,-1.2966666666666666
333,6.88,7.11,-1.3166666666666669
334,6.91,7.11,-1.346666666666667
