0,3.72,0.56,-0.24
1,3.72,0.54,-0.6566666666666666
2,3.7,0.5,-0.86
3,3.71,0.47,-0.88
4,3.71,0.47,-0.8833333333333333
5,3.71,0.46,-0.8366666666666667
6,3.7,0.45,-0.9133333333333332
7,3.69,0.45,-0.9033333333333332
8,3.69,0.45,-0.9366666666666666
9,3.69,0.44,-1.01
10,3.69,0.44,-0.9833333333333332
11,3.68,0.43,-1.0166666666666666
12,3.69,0.43,-1.0
13,3.69,0.44,-1.01
14,3.69,0.44,-1.0166666666666666
15,3.69,0.44,-1.0366666666666666
16,3.68,0.44,-1.02
17,3.68,0.45,-1.01
18,3.67,0.45,-1.0166666666666666
19,3.67,0.45,-1.01
20,3.66,0.45,-1.0066666666666666
21,3.66,0.45,-1.0033333333333334
22,3.66,0.45,-0.9966666666666668
23,3.66,0.45,-0.9966666666666668
24,3.65,0.45,-0.97
25,3.65,0.45,-0.9566666666666668
26,3.65,0.45,-0.9366666666666666
27,3.65,0.45,-0.92
28,3.65,0.45,-0.8666666666666667
29,3.65,0.45,-0.86
30,3.65,0.45,-0.8733333333333333
31,3.65,0.45,-0.88
32,3.65,0.45,-0.8733333333333333
33,3.65,0.45,-0.8666666666666667
34,3.65,0.45,-0.88
35,3.65,0.46,-0.8833333333333333
36,3.65,0.46,-0.9166666666666666
37,3.65,0.46,-1.0033333333333334
38,3.64,0.46,-1.1
39,3.64,0.46,-1.1333333333333333
40,3.64,0.46,-1.1566666666666667
41,3.64,0.46,-1.1266666666666667
42,3.64,0.46,-1.106666666666667
43,3.64,0.46,-1.1033333333333333
44,3.64,0.45,-1.1266666666666667
45,3.64,0.45,-1.1366666666666667
46,3.64,0.45,-1.1166666666666667
47,3.64,0.44,-1.0766666666666669
48,3.64,0.44,-1.09
49,3.64,0.44,-1.0066666666666666
50,3.64,0.44,-1.0166666666666666
51,3.64,0.43,-1.0233333333333334
52,3.64,0.43,-1.0033333333333334
53,3.64,0.43,-0.9533333333333334
54,3.63,0.43,-0.83
55,3.63,0.43,-0.8
56,3.62,0.44,-0.8133333333333334
57,3.62,0.45,-0.8133333333333334
58,3.62,0.45,-0.8666666666666667
59,3.62,0.45,-0.9333333333333332
60,3.63,0.46,-0.9333333333333332
61,3.63,0.46,-0.98
62,3.63,0.45,-0.9566666666666668
63,3.63,0.46,-0.8933333333333333
64,3.63,0.46,-0.8966666666666666
65,3.64,0.47,-0.8233333333333334
66,3.64,0.47,-0.7733333333333333
67,3.64,0.48,-0.7833333333333333
68,3.64,0.48,-0.8066666666666666
69,3.64,0.49,-0.8033333333333333
70,3.64,0.49,-0.79
71,3.64,0.49,-0.7633333333333333
72,3.64,0.49,-0.7266666666666667
73,3.64,0.49,-0.67
74,3.64,0.49,-0.6233333333333333
75,3.64,0.49,-0.64
76,3.64,0.49,-0.6633333333333333
77,3.64,0.49,-0.6733333333333333
78,3.64,0.49,-0.6766666666666666
79,3.64,0.49,-0.68
80,3.64,0.48,-0.67
81,3.64,0.48,-0.64
82,3.64,0.48,-0.6
83,3.64,0.48,-0.5566666666666666
84,3.64,0.48,-0.5266666666666666
85,3.64,0.48,-0.5566666666666666
86,3.64,0.48,-0.5433333333333333
87,3.64,0.48,-0.45
88,3.64,0.48,-0.3333333333333333
89,3.64,0.48,-0.1666666666666666
90,3.64,0.48,-0.11
91,3.64,0.48,-0.09
92,3.64,0.48,-0.07
93,3.64,0.48,-0.05
94,3.64,0.48,0.02
95,3.64,0.48,0.0566666666666666
96,3.63,0.48,0.1866666666666666
97,3.63,0.48,0.27
98,3.63,0.48,0.1633333333333333
99,3.63,0.47,0.15
100,3.63,0.47,-0.0366666666666666
101,3.63,0.46,-0.0066666666666666
102,3.63,0.46,0.05
103,3.63,0.46,-0.0666666666666666
104,3.63,0.46,-0.1233333333333333
105,3.63,0.46,-0.1933333333333333
106,3.63,0.45,-0.2066666666666666
107,3.62,0.45,-0.2233333333333333
108,3.62,0.45,-0.36
109,3.62,0.45,-0.4033333333333333
110,3.62,0.45,-0.58
111,3.62,0.45,-0.5866666666666667
112,3.62,0.45,-0.58
113,3.62,0.45,-0.59
114,3.62,0.45,-0.57
115,3.61,0.45,-0.5366666666666666
116,3.61,0.45,-0.5066666666666667
117,3.61,0.44,-0.5
118,3.61,0.44,-0.5866666666666667
119,3.61,0.44,-0.5566666666666666
120,3.61,0.44,-0.66
121,3.61,0.44,-0.7433333333333333
122,3.61,0.44,-0.7533333333333333
123,3.61,0.44,-0.75
124,3.61,0.44,-0.74
125,3.61,0.44,-0.76
126,3.61,0.45,-0.7466666666666667
127,3.61,0.45,-0.7333333333333333
128,3.6,0.44,-0.8466666666666667
129,3.6,0.43,-0.8866666666666667
130,3.58,0.43,-0.93
131,3.57,0.43,-1.02
132,3.56,0.44,-1.0333333333333334
133,3.55,0.44,-0.9933333333333332
134,3.53,0.46,-1.01
135,3.52,0.49,-0.98
136,3.51,0.49,-0.9833333333333332
137,3.5,0.5,-0.9733333333333334
138,3.5,0.5,-0.9666666666666668
139,3.5,0.51,-0.9666666666666668
140,3.5,0.52,-0.96
141,3.5,0.53,-0.96
142,3.5,0.53,-0.9566666666666668
143,3.5,0.53,-0.9366666666666666
144,3.5,0.52,-0.92
145,3.5,0.51,-0.8866666666666667
146,3.5,0.5,-0.8866666666666667
147,3.5,0.49,-0.9033333333333332
148,3.5,0.48,-0.9133333333333332
149,3.5,0.48,-0.8566666666666667
150,3.51,0.47,-0.7733333333333333
151,3.52,0.46,-0.6333333333333333
152,3.52,0.45,-0.64
153,3.53,0.44,-0.6433333333333333
154,3.54,0.43,-0.5733333333333334
155,3.54,0.43,-0.5066666666666667
156,3.54,0.43,-0.2933333333333333
157,3.55,0.43,-0.1766666666666666
158,3.57,0.43,-0.1966666666666666
159,3.58,0.43,-0.14
160,3.58,0.43,-0.1866666666666666
161,3.58,0.43,-0.1633333333333333
162,3.59,0.43,-0.1233333333333333
163,3.59,0.43,-0.2
164,3.58,0.43,-0.2433333333333333
165,3.58,0.43,-0.2233333333333333
166,3.58,0.43,-0.3233333333333333
167,3.59,0.43,-0.35
168,3.6,0.43,-0.3466666666666667
169,3.6,0.43,-0.3566666666666667
170,3.6,0.43,-0.3533333333333333
171,3.6,0.43,-0.3733333333333333
172,3.6,0.43,-0.3933333333333333
173,3.59,0.43,-0.3833333333333333
174,3.59,0.43,-0.2866666666666667
175,3.59,0.43,-0.28
176,3.58,0.44,-0.2566666666666666
177,3.58,0.45,-0.2733333333333333
178,3.58,0.46,-0.2733333333333333
179,3.58,0.47,-0.2366666666666666
180,3.58,0.47,-0.13
181,3.58,0.47,-0.1766666666666666
182,3.58,0.47,-0.1766666666666666
183,3.58,0.47,-0.1966666666666666
184,3.57,0.47,-0.2366666666666666
185,3.57,0.47,-0.38
186,3.57,0.47,-0.4433333333333333
187,3.57,0.48,-0.4633333333333333
